Medication_Name,Package_Size,Max_Consumer_Price
DETRUSITOL 2MG 56TAB,56,234.74
DETRUSITOL SR 2MG 28CAPS,28,130.05
DETRUSITOL SR 4MG 28CAPS,28,205.93
DEXAMETHASONE 0.5MG 30T,30,21.77
DEXAMETHASONE 2MG 50TAB,50,71.16
DEXIMUNE 100MG 50CAPSULES,50,866.57
DEXIMUNE 25MG 50CAPSULES,50,241.14
DEXIMUNE 50MG 50CAPS,50,463.57
DIABINESE 250MG 30T,30,10.09
DIABITEX 250MG 90TAB,90,30.26
DIACEREIN TEVA 50 MG 30 CAPS,30,66.35
DIANE 21TAB,21,20.27
DIATRIM 50MG 30CAPS,30,66.35
DIBENYLINE 10MG 30CAPS,30,74.36
DICLOFTIL 0.1% SOL 30x0.5ML,30,173.34
DIFLUCAN SUSP 50MG/5ML 35ML,35,80.57
DIFRIN 0.10% EYE DROPS 10ML,10,65.87
DIGOXIN 0.25MG 40TAB,40,11
DILANTIN SUSP 237ML,237,153.61
DILATAM 120MG 30 SRTAB,30,49.3
DILATAM 240MG CD 30SRTAB,30,122.66
DILATAM 60MG 30TAB,30,15.01
DILTIAZEM TEVA 60MG 100TAB,100,50.05
DIMITONE 12.5MG 30TAB,30,28.29
DIMITONE 6.25MG 30TAB,30,21.37
DIOVAN 160MG 28 FC TABS,28,125.02
DIOVAN 40MG 28 FC TABS,28,72.41
DIOVAN 80MG 28 FC TABS,28,102.3
DIPENTUM 250MG100CAP,100,203.24
DIPROGENTA 15GR OINT,15,35.31
DIPROGENTA CRM 15GR,15,34.7
DIPROLENE CREAM 15GR,15,8.99
DIPROSALIC LOTION 30ML,30,22.45
DIPROSALIC OINT 15GR,15,11.31
DIPROSPAN 1AMPX1ML,1,26.4
DIPROSPAN 1AMPX2ML,1,39.9
DISEPTYL FORTE 10CAPLETS,10,8.85
DISEPTYL SUSP 50ML,50,5.59
DISOTHIAZIDE 25MG 30TAB,30,10.93
DITHROCREAM 0.1% 50G,50,29.85
DITHROCREAM 0.25%50G,50,31.98
DITHROCREAM 2% 50G,50,52.77
DITHROCREAM FRTE0.5%,50,36.89
DITHROCREAM H.P.1%,50,59.64
DOLESTINE 5X100MG/2ML,5,16.32
DOLESTINE 5X50MG/1ML,5,19.68
DONEPEZIL TEVA 10MG 30TAB,30,379.81
DONEPEZIL TEVA 5MG 30TAB,30,350.42
DOPICAR 30TAB,30,19.59
DORZOLAMIDE TEVA 2% 5ML,5,60.96
DOSTINEX 0.5MG 2TAB,2,59.82
DOSTINEX 0.5MG 8TAB,8,222.36
DOXALOC 1 30TAB,30,23.81
DOXALOC 2 30TAB,30,19.39
DOXALOC 4 30TAB,30,32.57
DOXIL 2MG/ML VIAL 10ML,1,2796
DOXIL 2MG/ML VIAL 25ML,1,6711.1
DOXY 100 10TAB,10,12.88
DOXYLIN 100MG 10TAB,10,12.88
DUAC TOPICAL GEL 25G,25,87.37
DUODOPA  GEL 7x100ML BAG,7,4486.53
DUOTRAV 2.5ML OPHTHALMIC SOLUTION,2.5,117.07
DUPHASTON 10MG 20TAB,20,32.1
DURABIOTIC 1.2MIU 1VIAL,1,13.57
DUROGESIC 100MCG/H 5PATCH,5,336.54
DUROGESIC 12MCG/H 5PATCH,5,76.2
DUROGESIC 25MCG/H 5PATCH,5,117.7
DUROGESIC 50MCG/H 5PATCH,5,203.49
DUROGESIC 75MCG/H 5PATCH,5,272.04
DYSPORT 500 U/VIAL IM/SC 1 VIAL,1,1499.11
EBETAXEL 30MG/5ML VIAL,1,410.31
EBIXA 10MG 56TAB,56,454.7
EBIXA 20MG 28TABS,28,464.27
EBIXA DROPS 10MG/G 50ML,50,411.16
EDRONAX 4MG 60TAB,60,158.98
EFEXOR  XR 150MG 28 SR CAPS,28,119.64
EFEXOR XR 75MG 28 SR CAPS,28,66.69
EFFIENT 10MG 28 FC TAB,28,262.74
EFFIENT 5MG 28 FC TAB,28,254.31
EFRIN-10 DROPS 5CC,5,10.7
EFUDIX OINT 5% 20GR,20,120.88
ELATROL 25MG 50TAB,50,12.93
ELATROLET 10MG 30TAB,30,5.45
ELATROLET 10MG 50TAB,50,9.08
ELIDEL CREAM 1% 15G,15,83.26
ELIDEL CREAM 1% 30G,30,154.76
ELMEX GELEE 25GR,25,21.26
ELOCOM CREAM 15GR,15,16.82
ELOCOM LOTION 20ML,20,21.49
ELOCOM OINT 15GR,15,17.3
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1,1396.14
ELOXATIN 200MG 5MG/ML VIAL 40ML,1,2374.99
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML,1,725.43
ELTROXIN 100MCG 100T,100,24.04
ELTROXIN 50MCG 100T,100,15.89
EMADINE 0.05% 5ML,5,56.08
EMEND 1X125MG+2X80MG CAPS,3,354.85
EMILY 21TAB,21,24.89
EMILY 3X21TAB,63,73.3
ENALADEX 10MG 30TAB,30,16.95
ENALADEX 20MG 30TAB,30,33.96
ENALADEX 5MG 30TAB,30,15.44
ENALAPRIL 10MG 30TAB,30,16.95
ENALAPRIL 20MG 30TAB,30,33.96
ENALAPRIL 5MG 30TAB,30,15.44
ENBREL  25MG 4VIALS,4,2980.99
ENDOXAN 1G/50ML 1INJ,1,51.41
ENDOXAN 500MG/25ML 1INJ,1,26.08
ENGERIX B 20MCG/ML ADULT VIAL,1,99.24
ENGERIX B PEDIATRIC,1,63.19
ENTOCORT 3MG 100CAP,100,479.19
ENTUMINE 40MG 30TAB,30,16.92
EPANUTIN 100MG 100C,100,33.83
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,1,227.65
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR,1,227.65
EPIVIR 150MG 60TAB,60,1035.9
EPIVIR 300MG 30TAB,30,963.41
EPIVIR ORAL SOL240ML,240,285.24
EPOPROSTENOL TEVA 0.5MG VIAL,1,742.44
EPOPROSTENOL TEVA 1.5MG VIAL,1,1803.62
EPREX/PROTECS 10000 IU/1ML 6 SYRINGES,6,2627.39
EPREX/PROTECS 1000IU/0.5ML 6 SYRINGES,6,314.87
EPREX/PROTECS 2000 IU/0.5ML 6 SYRINGES,6,603.6
EPREX/PROTECS 20000 IU/0.5ML 1SYRINGE,1,1033.48
EPREX/PROTECS 30000 IU/0.75ML 1SYRINGE,1,1436.94
EPREX/PROTECS 3000IU/0.3ML 6 SYRINGES,6,788.22
EPREX/PROTECS 40000 IU/ML 1 SYRINGE,1,1893.83
EPREX/PROTECS 4000IU/0.4ML 6 SYRINGES,6,1050.95
EPREX/PROTECS 5000IU/0.5ML 6SYRINGES,6,1313.69
EPREX/PROTECS 6000 IU/0.6ML 6SYRINGES,6,1576.43
EPREX/PROTECS 8000 IU/0.8ML 6SYRINGES,6,2101.91
ERAXIS 100MG 30ML VIAL LYOPHILIZED POWDER FOR INJ.,1,2223.77
ERBITUX 5MG/ML 100ML,100,5644.61
ERBITUX 5MG/ML 20ML,20,1128.92
ERDOTIN 300MG 20CAPS,20,40.55
ERYTHROCIN LACTOBIONATE I.V. VIAL 1G/VIAL 20ML,1,55.7
ERYTHROPED GRANULES 60ML,60,8.7
ERYTHROTEVA 125 60ML,60,15.08
ERYTHROTEVA 200 60ML,60,8.7
ERYTHROTEVA 250MG10TAB,10,5.26
ERYTHROTEVA 400 60ML,60,33.59
ERYTHROTEVA 500MG10TAB,10,21.03
ESCITALOPRAM TEVA 10MG 30TAB,30,116.66
ESCITALOPRAM TEVA 20MG 30TAB,30,155.8
ESKAZOLE 400MG 60TAB,60,380.71
ESMERON 10MG/ML 5ML 10 VIAL,10,239.72
ESRACAIN 1% 50AMP/10ML,50,117.34
ESRACAIN INJECTION 2% 50AMP/10ML,50,247.41
ESTELLE 35 21TAB,21,20.27
ESTELLE 35 21X3TAB,63,59.7
ESTO 10 28TAB,28,108.88
ESTO 20 28TAB,28,145.41
ESTRACYT 140MG 100CAP,100,717.97
ESTRADERM TTS 100MCG,6,24.93
ESTRADERM TTS 25MCG,6,22.45
ESTRADERM TTS 50MCG,6,25.22
ESTROFEM 1MG 28TAB,28,22.34
ESTROFEM 2MG 28TAB,28,26.36
ETODOLAC ER TEVA 600MG 20TAB,20,80.31
ETOPAN 300MG 30CAP,30,30.35
ETOPAN XL 600MG 20 SR TAB,20,80.31
EUCREAS 50/850MG 60 FC TAB,60,246.83
EUMOVATE CREAM 25GR,25,16.11
EUMOVATE OINT 25GR,25,17.97
EVISTA 60MG 28TAB,28,156.74
EVOREL 100 8PATCH,8,32.12
EVOREL 25 8PATCH,8,20.77
EVOREL 50 8PATCH,8,42.27
EVOREL 75 8PATCH,8,30.33
EVOREL CONTI  8 PATCH,8,101.03
EVOREL SEQUI  4+4 PATCH,8,86.19
EVRA 3 PATCHES,3,59.04
EVRA 9 PATCHES,9,164.6
EXELON 1.5MG 28CAPS,28,207.82
EXELON 3MG 28CAPS,28,214.7
EXELON 4.5MG 28CAPS,28,219.21
EXELON 6MG 28CAPS,28,225.03
EXELON PATCH 10 30 PATCH,30,448.98
EXELON PATCH 10 60 PATCH,60,897.95
EXELON PATCH 5 30 PATCH,30,448.01
EXELON PATCH 5 60 PATCH,60,896.01
EXFORGE 10MG/160MG 28TAB,28,153.58
EXFORGE 5MG/160MG 28TAB,28,148.04
EXFORGE 5MG/80MG 28TAB,28,123.58
EXJADE 125MG 28 DISPERS TAB,28,1006.86
EXJADE 250MG 28 DISPERS TAB,28,2113.13
EXJADE 500MG 28 DISPERS TAB,28,3883.12
EXODERIL CREAM 15GR,15,19.27
EZETROL 10MG 30TAB,30,230.17
FABRAZYME 35MG/VIAL,1,20433.72
FABRAZYME 5MG/ML VIAL,1,2919.08
FAMO 20MG FC 30TAB,30,33.84
FAMO 40MG FC 30TAB,30,64.59
FAMOTIDINE-T 20MG30TAB,30,33.84
FAMOTIDINE-T 40MG30TAB,30,64.59
FANSIDAR 3TAB,3,9.32
FASIGYN 500MG 4TAB,4,17.57
FASLODEX 250MG/5ML PREFILLED SYR,1,2393.2
FAVOXIL 100MG 30TAB,30,63.18
FAVOXIL 50MG 60TAB,60,67.55
FEIBA NF 500IU/VIAL,1,1955.76
FELDENE 20MG 12SUPP,12,32.16
FELDENE 20MG 30CAP,30,38.12
FEMARA 2.5MG 30TAB,30,539.89
FEMINET 1X21TAB,21,24.58
FEMINET 3X21TAB,63,72.39
FEMULEN 0.5MG 28TAB,28,8.73
FEMULEN 0.5MG 3X28TAB,84,26.2
FENISTIL DROPS 20ML,20,15.23
FENTA 100 5 PATCH,5,336.54
FENTA 12MCG/HOUR 5PATCHES,5,76.2
FENTA 25 5 PATCH,5,117.7
FENTA 50 5 PATCH,5,203.49
FENTA 75 5 PATCH,5,272.04
FERRIPROX 500MG 100TAB,100,1201.13
FINASTERIDE TEVA 5 MG 30 TAB,30,79.36
FLAGYL 250MG 20TAB,20,13.19
FLAGYL 500MG 10VAG TAB,10,12.92
FLAGYL SUSP 4% 120ML,120,16.41
FLAME 21TAB,21,24.89
FLAME 3X21TAB,63,73.3
FLAREX DROPS 5ML,5,13.82
FLEXIN 30MG 3AMP,3,42.99
FLIXONASE NASULE DROPS 4X7STRIPS,28,100.95
FLIXONASE SPRAY 120DOSES,120,52.57
FLIXOTIDE DISK 100MCG 60DOSES,60,59.02
FLIXOTIDE DISK 250MCG 60DOSES,60,114.31
FLIXOTIDE DISK 500MCG 60DOSES,60,206.46
FLIXOTIDE DISK 50MCG 60DOSES,60,37.15
FLIXOTIDE INH CFC FREE 125MCG 120DOSES,120,153.58
FLIXOTIDE INH CFC FREE 250MCG 120DOSES,120,213.81
FLIXOTIDE INH CFC FREE 50MCG 120DOSES,120,60.94
FLIXOTIDE NEBULES 0.5MG/2ML 10AMP,10,61.72
FLIXOTIDE NEBULES 2MG/2ML 10AMP (20ml),20,174.6
FLOLAN 1500MCG IV VIAL,1,1803.62
FLOLAN 500MCG IV VIAL,1,742.44
FLORET 21TAB,21,24.09
FLORET 3X21TAB,63,70.96
FLUANXOL 1MG 100TAB,100,40.24
FLUANXOL 3MG 100TAB,100,64.1
FLUANXOL DEPOT INJ 20MG 1ML,1,12.73
FLUANXOL DEPOT INJ100MG1ML,1,50.94
FLUANXOL INJ40MG 2ML,1,19.69
FLUARIX 15MCG/DOSE 0.5ML,1,31.2
FLUCANOL 100MG 7CAPSULES,7,119.87
FLUCANOL 150MG 1 CAPSULE,1,31.38
FLUCANOL 200MG 7CAPSULES,7,208.19
FLUCANOL 50MG 7CAPSULES,7,59.24
FLUCONAZOLE 150 1CAP,1,31.38
FLUCONAZOLE 2MG/ML 1VIAL 100MG/50ML,50,49.4
FLUCONAZOLE 2MG/ML 1VIAL 200MG/100ML,100,97
FLUCONAZOLE TEVA 150MG 1CAPS,1,31.38
FLUDARA 10MG 20TAB,20,2824.57
FLUDECATE 1ML 5AMP,5,94.74
FLUORESCEINE NOVARTIS 10X5ML,10,141.61
FLUTAMIDE-TEVA 250MG 100TAB,100,265.28
FLUTINE 20MG 30CAP,30,47.37
FLUVIRIN 1AMP O.5ML,1,43.93
FLUVOXAMINE TEVA 100MG 30TAB,30,63.18
FLUVOXAMINE TEVA 50MG 60TAB,60,67.55
FML LIQUIFILM 5ML,5,13.82
FORADIL 12MCG 60CAPS,60,135.72
FORTEO PEN INJECTOR 3ML,1,2409.43
FORTICAL NASAL SPRAY 200UI/DOSE 3.7ML,3.7,254.61
FORTUM 1G INJ,1,50.92
FORTUM 2G 1VIAL,1,112.3
FOSALAN 10MG 30TAB,30,106.85
FOSALAN ONCE-WEEKLY 70MG 4TAB,4,70.41
FOSAVANCE 70/5600IU 4 TAB,4,119.82
FOSRENOL 1000MG 90 CHEWTAB,90,1346.36
FOSRENOL 500MG 90 CHEW TAB,90,916.5
FOSRENOL 750 MG 90 CHEWTAB,90,1259.62
FOSTIMON 150 IU 10 VIALS,10,1729.03
FOSTIMON 75IU 10 VIALS,10,922.1
FRAGMIN 10000 IU/0.4ML,5,167.04
FRAGMIN 10000 IU/ML 10 INJ,10,359.02
FRAGMIN 2500UI/0.2ML 10INJ,10,123.33
FRAGMIN 5000UI/0.2ML 10INJ,10,217.65
FRAGMIN 7500 IU/0.3ML 10 INJ,10,235.02
FRAXIPARINE 2850 IU Axa/0.3ML 10S.INJ,10,135.99
FRAXIPARINE 3800 IU Axa/0.4ML 10S.INJ,10,135.31
FRAXIPARINE 5700 IU Axa/0.6ML 10S.INJ,10,239.49
FRISIUM 10MG 30TAB,30,19.74
FUCICORT CREAM 15GR,15,35
FUCIDIN 250MG 12TAB,12,63.07
FUCIDIN CREAM 30GR,30,43.94
FUCIDIN OINT 2% 30GR,30,44.05
FUCITHALMIC VISCOUS EYE DROPS 5GR,5,23.57
FUROSEMIDE FRESENIUS 20MG/2ML 10 VIALS,10,22.88
FUSID 20MG/2CC 5AMP,5,11.44
FUSID 40MG 30TAB,30,9.4
FUSID 40MG 50TAB,50,15.67
GABAPENTIN-TEVA 300MG 100CAPS,100,131.82
GABAPENTIN-TEVA 400MG 100CAPS,100,174.39
GALVUS 50MG 56TAB,56,227.81
GANFORT 3ML EYE DROPS,3,107.99
GARDASIL QUADRIVALENT HUMAN PAPILLOMAVIRUS (TYPES 6,11,16,18)SYR,1,638.22
GASTRO 40MG 20TAB,20,43.86
GEMCITABINE TEVA 1000 MG/VIAL 50ML,1,398.78
GEMCITABINE TEVA 200 MG/VIAL 14ML,1,94.79
GEMZAR 1 G IV INJ VIAL,1,398.78
GEMZAR 200 MG IV INJ VIAL,1,94.79
GENOTROPIN 16IU CARTRIDGE,1,850.84
GENOTROPIN 36UI CARTRIDGE,1,1837.37
GENTAMICIN-IKA 25AMP,25,246.04
GENTATRIM  DERMAL CREAM 15GR,15,14.99
GENTATRIM OINT 15GR,15,23.26
GEODON 20MG 30CAPS,30,290.03
GEODON 20MG 60CAPS,60,580.05
GEODON 40MG 30CAPS,30,271.88
GEODON 40MG 60CAPS,60,543.76
GEODON 60MG 30CAPS,30,326.07
GEODON 60MG 60CAPS,60,652.14
GEODON 80MG 30CAPS,30,281.74
GEODON 80MG 60CAPS,60,563.49
GESTONE 10AMP50MG/ML,10,305.52
GILEX 10MG 30CAP,30,8.18
GILEX 25MG 30CAP,30,12.68
GLAUCOCARPINE 1% 9ML,9,8.71
GLAUCOCARPINE 2% 9ML,9,11.46
GLAUCOCARPINE 3% 9ML,9,12.05
GLAUCOCARPINE 4% 9ML,9,15.66
GLAUTAN 2.5 ML EYE DROPS,2.5,87.73
GLIBETIC 5MG 100TAB,100,46.66
GLIBETIC 5MG 30TAB,30,14
GLIVEC 100MG 60 FCTAB,60,6894.37
GLIVEC 400MG 30 FCTAB,30,13922.35
GLUBEN 5MG 100TAB,100,46.66
GLUBEN 5MG 30TAB,30,14
GLUCAGEN KIT 1MG,1,111.6
GLUCOMIN RET850MG30T,30,9.35
GLUCOPHAGE RET 30TAB,30,9.35
GLUCO-RITE 5MG 30TAB,30,14.34
GLUFOR 850MG 30TAB,30,9.35
GLYPHILLIN 250MG 20TAB,20,11.76
GONAL-F 600IU/ML PREFILLED PEN 0.5ML (300IU),1,675.37
GONAL-F 600IU/ML PREFILLED PEN 0.75ML (450 IU),1,1003.27
GONAL-F 600UI/ML PREFILLED PEN 1.5ML (900 IU),1,1976.98
GRANOCYTE 34 5X33.6MUI/ML,5,2481.29
GRIFULINE FORTE 60T,60,10.44
GUTRON 2.5MG 20TAB,20,11.18
GYNERA 1X21TAB,21,24.09
GYNERA 3X21TAB,63,70.96
GYNO PEVARYL 150 3OV,3,22.11
GYNO-DAKTARIN 400MG 3 OV,3,23.12
GYNO-DAKTARIN VAG CR40GR,40,19.27
HALCION 0.125MG 10TAB,10,9
HALCION 0.25MG 10TAB,10,17.46
HALDOL 5AMPX5MG/ML,5,13.85
HALDOL 5MG 25TAB,25,23.12
HALDOL DECANOATE 5A,5,295.12
HALDOL DROPS 15ML,15,6.63
HARMONET 21TAB,21,24.89
HARMONET 3X21TAB,63,73.3
HAVRIX 1440 MONODOSE,1,174.31
HAVRIX 720 JUNIOR 0.5ML,1,116.83
HEPATYRIX SUSP FOR INJ 1ML,1,294.61
HEPSERA 10MG 30TAB,30,2677.49
HERCEPTIN 440MG MULTIDOSE VIAL,1,10550.98
HEXAKAPRON 500MG 20T,20,34.47
HIPREX 1G 60TAB,60,51.16
HUMALOG CART 3MLX5,15,187.42
HUMALOG KWIKPEN 100U/ML 5X3ML,15,213.52
HUMALOG MIX 25 CARTRIDGE 5X3ML,15,196.95
HUMALOG MIX 25 KWIKPEN 5X3ML,15,216.17
HUMALOG MIX 25 PEN 5X3ML,15,262.61
HUMALOG MIX 50 CARTRIDGE 5X3ML,15,196.95
HUMALOG MIX 50 KWIKPEN 5X3ML,15,216.17
HUMALOG MIX 50 PEN 5X3ML,15,267.53
HUMALOG NPL CART 5X3ML,15,261.39
HUMALOG NPL PEN 5X3ML,15,274.93
HUMALOG VIALS 10ML,10,114.1
HUMIRA 40MG/0.8ML 2 PREFILLED SYR.,2,5922.11
HUMULIN 70/30 10ML,10,85.21
HUMULIN 70/30CART5x3ML,15,153.03
HUMULIN NPH 10ML,10,85.69
HUMULIN NPH CART 5x3ML,15,153.03
HUMULIN REGUL CART 5x3ML,15,146.52
HUMULIN REGULAR 10ML,10,85.69
HYCAMTIN 0.25MG 10 CAPS,10,814.65
HYCAMTIN 1MG 10 CAPS,10,3205.4
HYCAMTIN 4MG 1VIAL,1,2220.73
HYDERGIN 1.5MG 30TAB,30,21.39
HYDROAGISTEN CR 15GR,15,30.6
HYPOTENS 1MG 50TAB,50,20.99
HYTRIN 2MG 28TAB,28,32.55
HYTRIN BPH 10MG 28TAB,28,92.56
HYTRIN BPH 5MG 28TAB,28,62.14
HYTRIN BPH STARTER,14,51.46
IBUFEN 400MG 50TAB,50,30.97
IBUFEN 600MG 30TAB,30,12.54
IKACLOMIN 50MG 10TAB,10,31.03
IKACOR 120MG 50TAB,50,23.63
IKACOR 40MG 50TAB,50,9.77
IKACOR 80MG 50TAB,50,15.08
IKAPRESS 180MG 30 SR TAB,30,35.41
IKAPRESS 240MG 30 SR TAB,30,35.21
ILARIS 150MG/ML VIAL 6ML,1,65209.53
IMITREX 100MG 6TAB,6,84.88
IMITREX 50MG 6TAB,6,73.81
IMITREX INJ 2 PREFILLED +AUTO INJ,2,228.11
IMITREX NASAL SPRAY 20MGx2,2,94.39
IMMUCYST 81MG VIAL,1,387.18
IMOVANE 7.5MG 20TAB,20,20.06
IMURAN 25MG 100TAB,100,103.73
IMURAN 50MG 100TAB,100,119.69
IMURAN 50MG VIAL,1,47.97
INDOCIN I.V. 1.25MG/ML 3 VIALS,3,185.1
INDOCOLLYRE 0.1% EYE DROPS 5ML,5,22.16
INDOVIS 25MG 30CAP,30,9.45
INFANRIX POLIO HIB (IPV-HIB) INJ 0.5ML,1,234.73
INFLUVAC 15MCG/DOSE 0.5ML,1,34.65
INS.ACTRAPID HM 10ML,10,86.12
INS.ACTRAPID HM3MLX5,15,159.66
INS.INSULATARD H10ML,10,84.16
INS.MIXTARD 30HM10ML,10,84.45
INSPRA 25MG 28TAB,28,342.43
INSPRA 50MG 28TAB,28,334.05
INSULATARD HM P3MLX5,15,161.52
INTEGRILIN 0.75MG/ML 100ML,100,418.54
INTEGRILIN 2MG/ML 10ML,10,141.67
INTELENCE 100MG 120 TAB,120,2559.98
INTRON A 10MIU/ML SOL FOR INJ OR INF,1,344.62
INTRON A MULTIDOSE 18MIU PEN INJ,1,625.71
INTRON A MULTIDOSE 30MIU PEN INJ,1,1059.1
INVEGA 3MG 28TAB,28,548.88
INVEGA 6MG 28TAB,28,568.64
INVEGA 9MG 28TAB,28,662.8
INVIRASE TABLETS 500MG 120TAB,120,1960.68
IOPIDINE 0.5% 5ML,5,62.54
IRESSA 250MG 30TAB,30,12548.33
IRINOTECAN INJECTION 20MG/2ML (40MG) VIAL,1,237.77
IRINOTECAN INJECTION 20MG/5ML (100MG) VIAL,1,549.36
ISENTRESS 400MG 60TAB,60,4571.02
ISOCORT CREAM 15GR,15,16.02
ISOGEN CREAM 20G,20,14.49
ITRANOL 100MG 14CAP,14,86.9
IXEL 25MG 56CAP,56,82.05
IXEL 50MG 56CAP,56,137.3
JANUET 50/1000 MG 56TAB,56,240.75
JANUET 50/850 MG 56TAB,56,230.87
JANUVIA 100MG 28TAB,28,228.14
JUMEX 5MG 50TAB,50,111.98
JURNISTA 16MG 28 TAB,28,405.57
JURNISTA 32MG 28 TAB,28,664.82
JURNISTA 4MG 28TAB,28,118.35
JURNISTA 8MG 28 TAB,28,234.38
KALETRA 100MG/25MG  60 F.C TAB,60,676.21
KALETRA 200MG/50MG 120 F.C.TAB,120,2643.52
KALETRA ORAL SOL 5X60ML,300,2544.1
KALURIL 30TAB,30,10.52
KAMRHO-D IM VIAL 2ML,1,314.65
KARIN 250MG 14TAB,14,37.54
KARIN 500MG 14TAB,14,71.95
KAYEXALATE 450GR POWDER FOR SUSP.,1,149.48
KEMADRIN 5MG 100TAB,100,27.76
KEPPRA 1000MG 60TAB,60,741.13
KEPPRA 100MG/ML 300ML,300,403.89
KEPPRA 250MG 60TAB,60,213.01
KEPPRA 500MG 60TAB,60,371.87
KETOZOL SHAMPOO 100ML,100,43.62
KETOZOL SHAMPOO 20MG/G 120 ML,120,51.39
KIVEXA 30TAB,30,2434.82
KLACID 250MG 10TAB,10,26.81
KLACID 250MG 14TAB,14,37.54
KLACID PED SUSP 60ML,60,24.64
KLARIDEX 250MG 14TAB,14,37.54
KLIOGEST 2MG 28TAB,28,46.96
KOGENATE FS 1000 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,4051.79
KOGENATE FS 250 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,1037.91
KOGENATE FS 500 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,2077.33
KONAKION MM 10MG/ML,5,21.79
KONAKION PED 2MG/0.2ML 5VIALS,5,28.71
KUVAN 100MG 120TAB,120,15902.06
KUVAN 100MG 30TAB,30,3975.52
KYTRIL 1MG 10TAB,10,268.55
LACROMYCIN DROPS 5CC,5,8.36
LAMICTAL 100MG 30 DISP/CHEWTAB,30,83.44
LAMICTAL 200MG 30 DISP/CHEWTAB,30,161.39
LAMICTAL 25MG 30 DISP/CHEWTAB,30,29.63
LAMICTAL 50MG 30 DISP/CHEWTAB,30,49.02
LAMICTAL 5MG 30 DISP/CHEWTAB,30,18.17
LAMISIL 250MG 14TAB,14,67.61
LAMODEX 100MG 30 DISP/CHEW TAB,30,83.44
LAMODEX 200MG 30DISP/CHEW TAB,30,161.39
LAMODEX 25MG 30DISP/CHEW TAB,30,29.63
LAMODEX 50MG 30DISP/CHEW TAB,30,49.02
LAMODEX 5MG 30DISP/CHEW TAB,30,18.17
LAMOGINE 100MG 30TAB,30,104.55
LAMOGINE 200MG 30TAB,30,185.23
LAMOGINE 25MG 30TAB,30,42.64
LAMOGINE 50MG 30TAB,30,76.77
LANOXIN INJ0.5MG/2ML 5AMP,5,21.46
LANOXIN PEDI ELX60ML,60,14.04
LANSO 15MG 28CAPS,28,42.09
LANSO 30MG 28CAPS,28,67.81
LANSOPRAZOLE TEVA 15MG 30CAPS,30,45.09
LANSOPRAZOLE TEVA 30MG 30CAPS,30,72.66
LANTON 15 28CAPS,28,42.09
LANTON 30 28CAPS,28,67.81
LANTUS  100UI/ML OPTISET/SOLOSTAR PRE FILLED PEN 5X3ML,15,318.83
LANTUS 100IU/ML CART 5X3ML,15,311.22
LANTUS 100IU/ML VIAL 10ML,10,230.8
LANVIS 40MG 25TAB,25,114.64
LARIAM 250MG 8TAB,8,167.65
LAXATIVE COMPOUND 50TAB,50,48.32
LENITIN 3MG 20TAB,20,7.76
LEPONEX 100MG 50TAB,50,117.53
LEPONEX 25MG 50TAB,50,38.3
LERCAPRESS 10 30 FC TAB,30,44.03
LERCAPRESS 20 MG 30 FC TAB,30,60.38
LESCOL 20MG 28CAP,28,42.68
LESCOL 40MG 28CAP,28,64.34
LESCOL FORTE 80MG 28 XL TAB,28,91.64
LETROZOLE DEXCEL 2.5MG 30TAB,30,539.89
LETROZOLE FARMOZ 2.5MG 30TAB,30,539.89
LETROZOLE TEVA 2.5MG 30TAB,30,539.89
LEUCOVORIN 15MG 10TAB,10,95.47
LEUKERAN 2MG 25TAB,25,28.45
LEVEMIR FLEXPEN 5X3ML,15,332.88
LEVEMIR PENFILL 5X3ML,15,320.98
LEVETIRACETAM TEVA 1000MG 60TAB,60,741.13
LEVETIRACETAM TEVA 250MG 60TAB,60,213.01
LEVETIRACETAM TEVA 500MG 60TAB,60,371.87
LEVETRIM 1000MG 60TAB,60,741.13
LEVETRIM 250MG 60 FC TAB,60,213.01
LEVETRIM 500MG 60 FC TAB,60,371.87
LEVITRA 10MG 4TAB,4,162.25
LEVITRA 20MG 4TAB,4,218.46
LEVITRA 5MG 4TAB,4,113.03
LEVO 500MG 5TAB,5,89.12
LEVOPAR PLUS 125 30CAPS,30,21.38
LEVOPAR PLUS 250 30CCAPS,30,28.16
LEVOPHED 4MG/4ML 10AMP,10,106.73
LEXIVA 700MG 60TAB,60,2227.5
LICARBIUM 300MG 100T,100,74.07
LIDOCADREN TEVA 2% 50VIAL(1.8ML),50,88.03
LIORESAL 10MG 50TAB,50,24.23
LIORESAL 25MG 50TAB,50,47.74
LIPANOR 100MG 30CAP,30,33.62
LIPITOR 10MG 30TAB,30,89.69
LIPITOR 20MG 30TAB,30,143.18
LIPITOR 40MG 30TAB,30,198.71
LIPITOR 80MG 30TAB,30,228.26
LITORVA 10MG 30 TAB,30,89.69
LITORVA 20MG 30 TAB,30,143.18
LITORVA 40MG 30 TAB,30,198.71
LIVIAL 2.5MG  28TAB,28,104.04
