Medication_Name|Package_Size|Max_Consumer_Price
DECAPEPTYL DEPOT 3.75MG/2ML VIAL+SOLV|1|540.64
DEKINET 2MG 30TAB|30|9.6
DEPALEPT 200MG 40TAB|40|16.27
DEPALEPT 500MG 40 E.C.TAB|40|34.52
DEPALEPT CHRONO 500MG 30 SR TAB|30|28.89
DEPALEPT ORAL SOL 50ML|50|25.03
DEPALEPT SYR 110ML|110|28.27
DEPO MEDROL 40MG/ML 1ML|1|14.35
DEPO MEDROL 40MG/ML 2ML|1|55.96
DEPO MEDROL+LIDOCAIN 1CC|1|27.53
DEPO MEDROL+LIDOCAIN 2CC|1|57.36
DEPONIT NT 10 10PATCHES|10|29.36
DEPONIT NT 5 10 PATCHES|10|19.71
DEPO-PROVERA 150MG1ML SOL FOR INJ|1|17.02
DEPO-PROVERA 3.3MLx150MG/ML|1|40.16
DERALIN 10MG 30TAB|30|6.85
DERMACOMBIN OINT 15G|15|20.52
DERMACOMBIN OINT 5G|5|6.84
DERMOVATE CREAM 25GR|25|15.88
DERMOVATE OINT 25GR|25|13.06
DERMOVATE SCALP APPL SOL 25ML|25|18.54
DESFERAL 500MG 10 VIALS|10|196.12
DESLORATADINE-TRIMA 5MG 15TAB|15|13.7
DESLORATADINE-TRIMA 5MG 30TAB|30|27.41
DESLORATADINE-TRIMA SYRUP 0.5MG/ML 120ML|120|14.83
DESMOPRESSIN TEVA 0.1MG 30TAB|30|94.84
DESMOPRESSIN TEVA 0.2MG 30TAB|30|131.99
DETRUSITOL SR 2MG 28CAPS|28|123.16
DETRUSITOL SR 4MG 28CAPS|28|130.23
DEXAMETHASONE 0.5MG 30T|30|21.75
DEXAMETHASONE 2MG 50TAB|50|191.81
DEXAMYCIN DROPS 5ML|5|15.76
DEXIMUNE 100MG 50CAPSULES|50|667.03
DEXIMUNE 25MG 50CAPSULES|50|189.45
DEXIMUNE 50MG 50CAPS|50|343.8
DIACEREIN TEVA 50 MG 30 CAPS|30|40.69
DIANE 21TAB|21|20.95
DIATRIM 50MG 30CAPS|30|40.69
DICLOFTIL 0.1% SOL 30x0.5ML|30|134.16
DIFLUCAN SUSP 50MG/5ML 35ML|35|64.17
DIFRIN 0.10% EYE DROPS 10ML|10|39.42
DILANTIN SUSP 237ML|237|144.93
DILATAM 120MG 30 SRTAB|30|45.81
DILTIAZEM TEVA 60MG 100TAB|100|46.9
DIMITONE 12.5MG 30TAB|30|26.44
DIOVAN 160MG 28 FC TABS|28|44.92
DIOVAN 40MG 28 FC TABS|28|27.38
DIOVAN 80MG 28 FC TABS|28|30.93
DIPROGENTA 15GR OINT|15|30.03
DIPROGENTA CRM 15GR|15|29.71
DIPROSALIC LOTION 30ML|30|19.29
DIPROSALIC OINT 15GR|15|9.76
DIPROSPAN 1AMPX1ML|1|23.25
DIPROSPAN 1AMPX2ML|1|33.09
DISEPTYL FORTE 10CAPLETS|10|11.51
DISEPTYL SUSP 50ML|50|6.95
DISOTHIAZIDE 25MG 30TAB|30|10.34
DITHROCREAM 0.1% 50G|50|31.15
DITHROCREAM 0.25%50G|50|33.39
DITHROCREAM 2% 50G|50|55.09
DITHROCREAM FRTE0.5%|50|38.51
DITHROCREAM H.P.1%|50|56.27
DOCETAXEL ACTAVIS 20MG/VIAL|1|339.61
DOCETAXEL ACTAVIS 80MG/VIAL|1|1364.42
DOCETAXEL HOSPIRA 10MG/ML VIAL 160MG/16ML|1|2494.37
DOCETAXEL HOSPIRA 10MG/ML VIAL 20MG/2ML|1|339.61
DOCETAXEL HOSPIRA 10MG/ML VIAL 80MG/8ML|1|1364.42
DOLESTINE 5X100MG/2ML|5|14.58
DOLESTINE 5X50MG/1ML|5|20.11
DONEPEZIL TEVA 10MG 30TAB|30|161.91
DONEPEZIL TEVA 5MG 30TAB|30|132.87
DOPICAR 30TAB|30|22.37
DORIBAX 500MG 10 VIALS|10|916.22
DORZOLAMIDE TEVA 2% 5ML|5|34.88
DORZOLAMIDE TIMOLOL TEVA OPHT SOL 5ML|5|41.59
DOSTINEX 0.5MG 2TAB|2|50.6
DOSTINEX 0.5MG 8TAB|8|184.68
DOXALOC 1 30TAB|30|17.55
DOXALOC 2 30TAB|30|15.63
DOXALOC 4 30TAB|30|26.44
DOXY 100 10TAB|10|10.18
DOXYLIN 100MG 10TAB|10|10.18
DUAC TOPICAL GEL 25G|25|96.39
DULOXETINE DR TEVA 30 MG 30 CAPS|30|134.06
DULOXETINE DR TEVA 60 MG 30 CAPS|30|188.82
DUODART 30 CAPSULES|30|150.81
DUODOPA  GEL 7x100ML BAG|7|4081.23
DUOTRAV 2.5ML OPHTHALMIC SOLUTION|2.5|97.91
DUPHASTON 10MG 20TAB|20|30.22
DYSPORT 500 U/VIAL IM/SC 1 VIAL|1|1147.74
EBETAXEL 30MG/5ML VIAL|1|268.31
EBIXA 10MG 56TAB|56|191.69
EBIXA 20MG 28TABS|28|172.2
EBIXA DROPS 10MG/G 50ML|50|259.39
EDRONAX 4MG 60TAB|60|135.94
EDURANT 25MG 30TAB|30|1311.85
EFEXOR  XR 150MG 28 SR CAPS|28|56.34
EFEXOR XR 75MG 28 SR CAPS|28|36.48
EFFIENT 10MG 28 FC TAB|28|253.73
EFFIENT 5MG 28 FC TAB|28|239.98
EFRIN-10 DROPS 5CC|5|10.01
EFUDIX CREAM 5% 20GR|20|120.47
ELAPRASE 2MG/ML VIAL 3ML|1|15278.38
ELATROL 25MG 50TAB|50|11.3
ELATROLET 10MG 30TAB|30|10.03
ELATROLET 10MG 50TAB|50|16.71
ELIDEL CREAM 1% 15G|15|74.24
ELIDEL CREAM 1% 30G|30|137.99
ELIQUIS 2.5MG 60 F.C.TAB|60|358.23
ELIQUIS 5 MG 60 F.C.TAB|60|356.3
ELMEX GELEE 25GR|25|20.06
ELOCOM CREAM 15GR|15|9.43
ELOCOM LOTION 20ML|20|16.61
ELOCOM OINT 15GR|15|10.39
ELONVA 100MCG/0.5ML 1SYRINGE PREFILLED|1|2818.84
ELONVA 150MCG/0.5ML 1 SYRINGE PREFILLED|1|2818.84
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML|1|1046.62
ELOXATIN 200MG 5MG/ML VIAL 40ML|1|1385.96
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML|1|525.94
ELTROXIN 100MCG 100T|100|27.4
ELTROXIN 50MCG 100T|100|21.3
EMADINE 0.05% 5ML|5|56.21
EMEND 1X125MG+2X80MG CAPS|3|317.69
EMEND IV 150MG 1VIAL|1|343.5
EMILY 21TAB|21|37.22
EMILY 3X21TAB|63|109.62
ENALADEX 10MG 30TAB|30|13.7
ENALADEX 20MG 30TAB|30|24.71
ENALADEX 5MG 30TAB|30|12.38
ENALAPRIL 10MG 30TAB|30|13.7
ENALAPRIL 20MG 30TAB|30|24.71
ENALAPRIL 5MG 30TAB|30|12.38
ENBREL  25MG/VIAL 4VIALS|4|2609.33
ENBREL 25MG/DOSE 4 PRE-FILLED SYR|4|2609.33
ENBREL 50MG 4 PREFIL.SYR|4|5171.67
ENBREL 50MG SOL FOR INJ 4X1ML PREFILLED PEN MYCLIC|4|5171.67
ENDOMETRIN 100MG 30 VAG.TAB|30|228.19
ENDOMETRIN 100MG 45 VAG.TAB|45|342.28
ENDOXAN 1G/50ML 1INJ|1|57.53
ENDOXAN 500MG/25ML 1INJ|1|38
ENGERIX B 20MCG/ML ADULT VIAL|1|90.58
ENGERIX B PEDIATRIC|1|57.2
ENTOCORT 3MG 100CAPS|100|412.72
ENTUMIN 40MG 30TAB|30|19.44
EPANUTIN 100MG 100CAPS|100|31.92
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2ML|1|211.39
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2X2ML|2|397.41
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2X2ML כולל מזרק תרגול|2|407.98
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2ML|1|211.39
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2X2ML|2|397.41
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2X2ML כולל מזרק תרגול|2|407.98
EPIVIR 150MG 60TAB|60|468.12
EPIVIR 300MG 30TAB|30|438.67
EPIVIR ORAL SOL 240ML|240|163.71
EPOPROSTENOL TEVA 0.5MG VIAL|1|306.91
EPOPROSTENOL TEVA 1.5MG VIAL|1|480.54
EPREX/PROTECS 10000 IU/1ML 6 SYRINGES|6|1954.51
EPREX/PROTECS 1000IU/0.5ML 6 SYRINGES|6|231.08
EPREX/PROTECS 2000 IU/0.5ML 6 SYRINGES|6|469.54
EPREX/PROTECS 20000 IU/0.5ML 1SYRINGE|1|702.9
EPREX/PROTECS 30000 IU/0.75ML 1SYRINGE|1|929.34
EPREX/PROTECS 3000IU/0.3ML 6 SYRINGES|6|655.63
EPREX/PROTECS 40000 IU/ML 1 SYRINGE|1|1240.4
EPREX/PROTECS 4000IU/0.4ML 6 SYRINGES|6|874.18
EPREX/PROTECS 5000IU/0.5ML 6SYRINGES|6|1087.35
EPREX/PROTECS 6000 IU/0.6ML 6SYRINGES|6|1311.27
EPREX/PROTECS 8000 IU/0.8ML 6SYRINGES|6|1748.36
ERAXIS 100MG 30ML VIAL LYOPHILIZED POWDER FOR INJ.|1|2157.85
ERBITUX 5MG/ML 100ML|100|5072.85
ERBITUX 5MG/ML 20ML|20|1014.57
ERDOTIN 300MG 20CAPS|20|45.05
ERIVEDGE 150MG 28 CAPSULES|28|35212.68
ERYTHROCIN LACTOBIONATE I.V. VIAL 1G/VIAL 20ML|1|51.46
ERYTHROPED GRANULES 60ML|60|17.98
ERYTHROTEVA 250MG10TAB|10|6.58
ERYTHROTEVA 500MG10TAB|10|17.66
ESCITALOPRAM TEVA 10MG 30TAB|30|51.45
ESCITALOPRAM TEVA 20MG 30TAB|30|90.96
ESKAZOLE 400MG 60TAB|60|494.55
ESMERON 10MG/ML 5ML 10 VIAL|10|200.61
ESRACAIN 1% 50AMP/10ML|50|117.34
ESRACAIN INJECTION 2% 50AMP/10ML|50|199.06
ESTELLE 35 21TAB|21|20.95
ESTELLE 35 21X3TAB|63|61.7
ESTO 10 28TAB|28|48.91
ESTO 15MG  28 F.C.TAB|28|59.06
ESTO 20 28TAB|28|84.89
ESTRACYT 140MG 100CAP|100|663.82
ESTROFEM 1MG 28TAB|28|23.21
ESTROFEM 2MG 28TAB|28|24.86
ETODOLAC ER TEVA 600MG 20TAB|20|83.84
ETOPA XL 600MG 20 SR TAB|20|83.84
ETOPAN 300MG 30CAPS|30|31.68
ETOPOSID EBEWE 20MG/ML VIAL 10ML (200MG)|10|94.1
ETOPOSID EBEWE 20MG/ML VIAL 50ML (1000MG)|50|411.02
ETOPOSID EBEWE 20MG/ML VIAL 5ML (100MG)|5|47.92
ETOPOSIDE 20MG/ML 50ML (1000MG)|50|411.02
EUCREAS 50/1000MG 60 FC TAB|60|233.03
EUCREAS 50/850MG 60 FC TAB|60|235.27
EUMOVATE CREAM 25GR|25|21.07
EUMOVATE OINT 25GR|25|17
EUTHYROX 100MCG 100TAB|100|27.4
EUTHYROX 50MCG 100TAB|100|21.3
EVIANA 28 TAB|28|131.25
EVICEL HUMAN SURGICAL SEALANT 2X1ML (ללא אפליקטור)|2|550.4
EVICEL HUMAN SURGICAL SEALANT 2X2ML (ללא אפליקטור)|2|876.43
EVICEL HUMAN SURGICAL SEALANT 2X5ML (ללא אפליקטור)|2|2191.2
EVIPLERA 30 F.C.TAB|30|4024.24
EVISTA 60MG 28TAB|28|90.96
EVOLTRA 1MG/ML 20ML VIAL|1|9074.19
EVOREL 100 8PATCH|8|20.84
EVOREL 25 8PATCH|8|11.27
EVOREL 50 8PATCH|8|31.92
EVOREL 75 8PATCH|8|15.57
EVOREL CONTI  8 PATCH|8|100.66
EVOREL SEQUI  4+4 PATCH|8|89.97
EVRA 3 PATCHES|3|56.35
EVRA 9 PATCHES|9|157.11
EXELON 1.5MG 28CAPS|28|117.31
EXELON 3MG 28CAPS|28|136.84
EXELON 4.5MG 28CAPS|28|149.47
EXELON 6MG 28CAPS|28|150.25
EXELON PATCH 10 30 PATCH|30|330.31
EXELON PATCH 15MG 30PATCHES|30|419.2
EXELON PATCH 5 30 PATCH|30|335.09
EXEMESTANE TEVA 25MG 30TAB|30|311.51
EXFORGE 10MG/160MG 28TAB|28|121.89
EXFORGE 5MG/160MG 28TAB|28|125.38
EXFORGE 5MG/80MG 28TAB|28|107.07
EXJADE 125MG 28 DISPERS TAB|28|922.64
EXJADE 250MG 28 DISPERS TAB|28|1858.34
EXJADE 500MG 28 DISPERS TAB|28|3518.99
EYLEA 40MG/ML VIAL|1|4512.05
EZETROL 10MG 30TAB|30|199.28
FABRAZYME 35MG/VIAL|1|17649.78
FABRAZYME 5MG/ML 1VIALX20ML|1|2619.57
FAMO 20MG FC 30TAB|30|23.85
FAMO 40MG FC 30TAB|30|46.44
FAMOTIDINE-T 20MG30TAB|30|23.85
FAMOTIDINE-T 40MG30TAB|30|46.44
FAMPYRA 10MG 56 P.R.TAB|56|1237.72
FASIGYN 500MG 4TAB|4|16.28
FASLODEX 250MG/5ML 2 PREFILLED SYR|2|3467.61
FAVOXIL 100MG 30TAB|30|52.71
FAVOXIL 50MG 60TAB|60|58.86
FEBURIC 120 MG 28 F.C.TAB|28|152.97
FEBURIC 80 MG 28 F.C.TAB|28|152.97
FEIBA NF 1000 IU/VIAL|1|4337.11
FEIBA NF 500IU/VIAL 50ML|1|2111.44
FEMARA 2.5MG 30TAB|30|235.81
FEMINET 1X21TAB|21|21.48
FEMINET 3X21TAB|63|63.25
FENISTIL DROPS 20ML|20|16.51
FENTA 100 5 PATCH|5|233.13
FENTA 12MCG/HOUR 5PATCHES|5|54.3
FENTA 25 5 PATCH|5|81.04
FENTA 50 5 PATCH|5|143.8
FENTA 75 5 PATCH|5|209.83
FENTORA 100MCG 28 BUCCAL TAB|28|862.35
FENTORA 200MCG 28 BUCCAL TAB|28|937.02
FENTORA 400MCG 28 BUCCAL TAB|28|966.56
FENTORA 600MCG 28 BUCCAL TAB|28|979.64
FENTORA 800MCG 28 BUCCAL TAB|28|970.95
FERINJECT 500MG/10ML SOL FOR INJ/INF|1|590.67
FERMED 100MG/5ML 5AMPX5ML|5|302.8
FERRIPROX 500MG 100TAB|100|1037.16
FERRIPROX ORAL SOLUTION 100MG/ML 500ML|500|1159.61
FERROVIN 20MG/ML AMP 5X5ML|5|302.8
FINASTERIDE TEVA 1MG 100TAB|100|475.9
FINASTERIDE TEVA 1MG 30TAB|30|151.88
FIRAZYR 30MG/3ML PREFIL. SYR.|1|9269.77
FIRDAPSE 10MG 100TAB|100|11341.24
FIRMAGON 120MG 2VIALS POWDER + 2VIALS SOLV.|2|1250.36
FIRMAGON 80MG 1VIAL POWDER + 1VIAL SOLV.|1|688.66
FLAGYL 250MG 20TAB|20|11.83
FLAGYL 500MG 10VAG TAB|10|12.44
FLAGYL SUSP 4% 120ML|120|15.52
FLAME 21TAB|21|37.22
FLAME 3X21TAB|63|109.62
FLAREX DROPS 5ML|5|12.7
FLEBOGAMMA 5% 100ML VIAL|100|2032.76
FLEBOGAMMA 5% 10ML VIAL|10|216.25
FLEBOGAMMA 5% 200ML VIAL|200|4065.52
FLEBOGAMMA 5% 50ML VIAL|50|1016.38
FLIXONASE NASULE DROPS 4X7 STRIPS|28|92.59
FLIXONASE SPRAY 120DOSES|120|44.93
FLIXOTIDE DISK 100MCG 60DOSES|60|50.94
FLIXOTIDE DISK 250MCG 60DOSES|60|97.51
FLIXOTIDE DISK 500MCG 60DOSES|60|173.86
FLIXOTIDE DISK 50MCG 60DOSES|60|36.82
FLIXOTIDE INH CFC FREE 125MCG 120DOSES|120|160.34
FLIXOTIDE INH CFC FREE 250MCG 120DOSES|120|180.1
FLIXOTIDE INH CFC FREE 50MCG 120DOSES|120|51.98
FLIXOTIDE NEBULES 0.5MG/2ML 10AMP|10|75.78
FLIXOTIDE NEBULES 2MG/2ML 10AMP (20ml)|10|104.11
FLOLAN 1500MCG IV VIAL|1|480.54
FLOLAN 500MCG IV VIAL|1|306.91
FLORET 21TAB|21|21.67
FLORET 3X21TAB|63|63.81
FLUANXOL 3MG 100TAB|100|112.94
FLUANXOL DEPOT INJ 100MG1ML|1|44.16
FLUANXOL DEPOT INJ 20MG 1ML|1|10.95
FLUANXOL INJ 40MG 2ML|1|43.45
FLUARIX 15MCG/DOSE 0.5ML|1|39.05
FLUCANOL 100MG 7CAPSULES|7|102.61
FLUCANOL 150MG 1 CAPSULE|1|25.33
FLUCANOL 200MG 7CAPSULES|7|136.62
FLUCANOL 50MG 7CAPSULES|7|49.58
FLUCONAZOL 2MG/ML 1VIAL/100ML|100|53.03
FLUCONAZOL 2MG/ML 1VIAL/50ML|50|27.01
FLUCONAZOLE 150 1CAP|1|25.33
FLUCONAZOLE 2MG/ML 1VIAL 100MG/50ML|50|27.01
FLUCONAZOLE TEVA 150MG 1CAPS|1|25.33
FLUCONAZOLE TEVA INFUSION BAG 2MG/ML 100ML|100|53.03
FLUDARA 10MG 20TAB|20|2681.26
FLUDECATE 1ML 5AMP|5|72.63
FLUMAZENIL TEVA 0.1MG/ML (5AMP/10ML)|5|289.09
FLUMAZENIL TEVA 0.1MG/ML (5AMP/5ML)|5|234.21
FLUORESCEINE NOVARTIS 10X5ML|10|175.61
FLUTINE 20MG 30CAP|30|34.53
FLUVIRIN 1AMP O.5ML|1|45.87
FLUVOXAMINE TEVA 100MG 30TAB|30|52.71
FLUVOXAMINE TEVA 50MG 60TAB|60|58.86
FML LIQUIFILM 5ML|5|12.7
FORADIL 12MCG 60CAPS|60|110.74
FORTEO PEN INJECTOR 2.4ML|1|1800.54
FORTUM 1G INJ|1|38.43
FORTUM 2G 1VIAL|1|77.16
FORXIGA 10MG 30TAB|30|231.67
FOSALAN 10MG 30TAB|30|78.47
FOSALAN ONCE-WEEKLY 70MG 4TAB|4|48.08
FOSAVANCE 70/5600IU 4 TAB|4|93.42
FOSCAVIR 24MG/ML 250ML|1|579.86
FOSRENOL 1000MG 90 CHEWTAB|90|1229.25
FOSRENOL 500MG 90 CHEW TAB|90|795.82
FOSRENOL 750 MG 90 CHEWTAB|90|1108.21
FOSTER INHALER 120 ACTUATIONS|120|209.9
FOSTIMON 150 IU 10 VIALS|10|1701.25
FOSTIMON 75IU 10 VIALS|10|860.04
FRAGMIN 10000 IU/0.4ML|5|151.52
FRAGMIN 2500UI/0.2ML 10INJ|10|110.73
FRAGMIN 5000UI/0.2ML 10INJ|10|194.55
FRAGMIN 7500 IU/0.3ML 10 INJ|10|229.86
FRISIUM 10MG 30TAB|30|18.31
FUCICORT CREAM 15GR|15|39.79
FUCIDIN 250MG 12TAB|12|58.51
FUCIDIN CREAM 30GR|30|36.78
FUCIDIN OINT 2% 30GR|30|40.29
FUCITHALMIC VISCOUS EYE DROPS 5GR (GEL)|5|24.48
FUROSEMIDE FRESENIUS 20MG/2ML 10 VIALS|10|30.04
FUROVENIR 250MG/25ML 50 VIAL|50|386.6
FUSID 20MG/2CC 5AMP|5|15.02
FUSID 40MG 30TAB|30|11.37
FUSID 40MG 50TAB|50|18.95
FYCOMPA 10MG 28 F.C TAB|28|669.73
FYCOMPA 12MG 28 F.C TAB|28|680.16
FYCOMPA 2MG 7 F.C TAB|7|136.56
FYCOMPA 4MG 28 F.C TAB|28|580.03
FYCOMPA 6MG 28 F.C TAB|28|590.46
FYCOMPA 8MG 28 F.C TAB|28|623.14
GABAPENTIN TEVA 600MG 60TAB|60|111.32
GABAPENTIN TEVA 800MG 60TAB|60|129.11
GABAPENTIN-TEVA 300MG 100CAPS|100|101.94
GABAPENTIN-TEVA 400MG 100CAPS|100|117.88
GALVUS 50MG 56TAB|56|210.27
GAMMAPLEX 5G/100ML 1VIAL/100ML|100|2032.76
GAMMAPLEX 5G/100ML 1VIAL/200ML|200|4065.52
GAMUNEX  0.1G/ML 1GR 10ML SOLUTION FOR INJECTION|10|317.25
GAMUNEX C 0.1G/ML 10GR 100ML|100|3172.5
GAMUNEX C 0.1G/ML 2.5GR 25ML SOLUTION FOR INJECTION|25|793.12
GAMUNEX C 0.1G/ML 5GR 50ML SOLUTION FOR INJECTION|50|1586.25
GANFORT 3ML EYE DROPS|3|95.7
GARDASIL QUADRIVALENT HUMAN PAPILLOMAVIRUS (TYPES 6|11|16|18)SYR|1|598.44
GASTRO 40MG 20TAB|20|30.96
GEMCITABINE ACTAVIS 1000MG/VIAL 1VIAL|1|385.67
GEMCITABINE ACTAVIS 200MG/VIAL 1VIAL|1|91.34
GEMCITABINE MEDAC 1000MG VIAL|1|385.67
GEMCITABINE MEDAC 1500MG VIAL|1|551.28
GEMCITABINE MEDAC 200MG VIAL|1|91.34
GEMCITABINE PCH TEVA 2000 MG/VIAL|1|670.15
GEMCITABINE TEVA 1000 MG/VIAL 50ML|1|385.67
GEMCITABINE TEVA 200 MG/VIAL 14ML|1|91.34
GEMCITABINE TEVA CONCENTRATE 40MG/ML (1000MG/25ML)|1|385.67
GEMCITABINE TEVA CONCENTRATE 40MG/ML (2000MG/50ML)|1|670.15
GEMCITABINE TEVA CONCENTRATE 40MG/ML (200MG/5ML)|1|91.34
GEMZAR 1 G IV INJ VIAL|1|385.67
GEMZAR 200 MG IV INJ VIAL|1|91.34
GENOTROPIN 16IU CARTRIDGE|1|687.42
GENOTROPIN 36UI CARTRIDGE|1|1512.9
GENTAMICIN-IKA 25AMP|25|117.73
GENTATRIM  DERMAL CREAM 15GR|15|16.59
GENTATRIM OINT 15GR|15|16.58
GEODON 20MG 60CAPS|60|144.92
GEODON 40MG 60CAPS|60|268.86
GEODON 60MG 60CAPS|60|392.33
GEODON 80MG 60CAPS|60|463.27
GESTONE 10AMP 50MG/ML|10|318.95
GILENYA 0.5MG 28 HARD CAPSULES|28|9363.43
GILEX 10MG 30CAP|30|10.82
GILEX 25MG 30CAP|30|14.58
GIOTRIF 20MG 28F.C.TAB|28|10716.3
GIOTRIF 30MG 28F.C.TAB|28|10716.3
GIOTRIF 40MG 28F.C.TAB|28|10716.3
GIOTRIF 50MG 28 F.C.TAB|28|10716.3
GIROFLOX 200MG/100ML (100ML)|100|48.13
GIROFLOX 200MG/100ML (200ML)|200|94.5
GLASSIA 1G/50ML 1VIAL|1|1451.36
GLAUTAN 2.5 ML EYE DROPS|2.5|40.06
GLIADEL 7.7MG 8 WAFERS IMPLANT|8|46538.46
GLIMEPIRIDE TEVA  4 MG 30 TAB|30|28.41
GLIMEPIRIDE TEVA 1 MG 30 TAB|30|10.88
GLIMEPIRIDE TEVA 2 MG 30 TAB|30|15.76
GLIMEPIRIDE TEVA 3 MG 30 TAB|30|24.94
GLIVEC 100MG 60 FCTAB|60|6089.4
GLIVEC 400MG 30 FCTAB|30|12290.24
GLUBEN 5MG 100TAB|100|38.99
GLUBEN 5MG 30TAB|30|11.7
GLUCAGEN KIT 1MG|1|103
GLUCOMIN RET 850MG 30T|30|12.74
GLUCOPHAGE RET 30TAB|30|12.74
GLUCO-RITE 5MG 30TAB|30|13.46
GLYPRESSIN 1MG/5ML 5VIAL|5|644.66
GONAL-F 600IU/ML PREFILLED PEN 0.5ML (300IU)|1|595.3
GONAL-F 600IU/ML PREFILLED PEN 0.75ML (450 IU)|1|884.54
GONAL-F 600UI/ML PREFILLED PEN 1.5ML (900 IU)|1|1750.56
GRANOCYTE 34 5X33.6MUI/ML|5|1974.02
GYNERA 1X21TAB|21|21.67
GYNERA 3X21TAB|63|63.81
GYNO PEVARYL 150 3OV|3|19.64
GYNO-DAKTARIN 400MG 3 OV|3|21.82
GYNO-DAKTARIN VAG CR40GR|40|20.71
HALAVEN 0.5MG/ML (2.26ML)| 1VIAL|1|1808.79
HALDOL 5AMPX5MG/ML|5|13.02
HALDOL 5MG 25TAB|25|23.94
HALDOL DECANOATE 5A|5|278.49
HALDOL DROPS 15ML|15|15.07
HALDOL DROPS 30ML|30|30.14
HALOPER 10MG 60TAB|60|28.14
HALOPER 5MG 60TAB|60|56.4
HARMONET 21TAB|21|37.22
HARMONET 3X21TAB|63|109.62
HAVRIX 1440 MONODOSE|1|144.85
HAVRIX 720 JUNIOR 0.5ML|1|96.05
HEPAGAM B 312 IU/ML VIAL 5ML (1560UI~31.2ML)|31.2|3528.44
HEPATECT CP 50MG/ML 1VIAL/40ML|40|4523.65
HEPATYRIX SUSP FOR INJ 1ML|1|227.37
HEPSERA 10MG 30TAB|30|2159.15
HERCEPTIN 440MG MULTIDOSE VIAL|1|9364.11
HEXAKAPRON 500MG 20T|20|27.75
HUMALOG CART 3MLX5|15|171.55
HUMALOG KWIKPEN 100U/ML 5X3ML|15|196.74
HUMALOG MIX 25 CARTRIDGE 5X3ML|15|185.31
HUMALOG MIX 25 KWIKPEN 5X3ML|15|199.26
HUMALOG MIX 50 CARTRIDGE 5X3ML|15|178.43
HUMALOG MIX 50 KWIKPEN 5X3ML|15|199.26
HUMALOG VIALS 10ML|10|104.88
HUMIRA 40MG/0.8ML 2 PREFILLED SYR.|2|5209.61
HUMULIN 70/30 10ML|10|82.88
HUMULIN 70/30CART5x3ML|15|139.54
HUMULIN NPH 10ML|10|83.23
HUMULIN NPH CART 5x3ML|15|139.54
HUMULIN REGUL CART 5x3ML|15|139.76
HUMULIN REGULAR 10ML|10|83.23
HYCAMTIN 0.25MG 10 CAPS|10|665.39
HYCAMTIN 1MG 10 CAPS|10|2764.6
HYCAMTIN 4MG 1VIAL|1|867.1
HYDROAGISTEN CR 15GR|15|30.94
HYPOTENS 1MG 50TAB|50|23.28
HYTRIN 2MG 28TAB|28|28.13
HYTRIN BPH 10MG 28TAB|28|74.65
HYTRIN BPH 5MG 28TAB|28|51.98
HYTRIN BPH STARTER|14|52.74
IBUFEN 400MG 50TAB|50|32.17
IBUFEN 600MG 30TAB|30|10.48
IKACLOMIN 50MG 10TAB|10|28.63
IKACOR 120MG 50TAB|50|20.97
IKACOR 40MG 50TAB|50|10.42
IKACOR 80MG 50TAB|50|15.54
IKAPRESS 180MG 30 SR TAB|30|36.78
IKAPRESS 240MG 30 SR TAB|30|30.84
ILARIS 150MG/ML VIAL 6ML|1|61474.27
ILOMEDINE AMP 0.5 ML|1|466.15
IMITREX 100MG 6TAB|6|79.16
IMITREX 50MG 6TAB|6|62.81
IMITREX INJ 2 PREFILLED +AUTO INJ|2|173.96
IMITREX NASAL SPRAY 20MGx2|2|86.79
IMMUCYST 81MG VIAL|1|371.68
IMNOVID 1MG 3X7 CAPSULES (POMALYST)|21|49860.9
IMNOVID 2MG 3X7 CAPSULES (POMALYST)|21|49860.9
IMNOVID 3MG 3X7 CAPSULES (POMALYST)|21|49860.9
IMNOVID 4MG 3X7 CAPSULES (POMALYST)|21|59196.19
IMOVANE 7.5MG 20TAB|20|20.25
IMOVAX POLIO SYRINGE PREFILLED 1X0.5ML|1|44.25
IMURAN 25MG 100TAB|100|88.74
IMURAN 50MG 100TAB|100|101.37
INCIVO 375MG 168 F.C TAB|168|48049
INDOVIS 25MG 30CAP|30|11.96
INFANRIX POLIO HIB (IPV-HIB) INJ 0.5ML|1|160.08
INFLUVAC 15MCG/DOSE 0.5ML|1|35.31
INLYTA 1MG 60 F.C.TAB|60|4611.74
INLYTA 5MG 60 F.C.TAB|60|22833.35
INOVELON 100 MG 10TAB|10|36.12
INOVELON 200 MG 60TAB|60|330.66
INOVELON 400 MG 60TAB|60|641.25
INS.ACTRAPID HM 10ML|10|74.28
INS.ACTRAPID HM3MLX5|15|137.09
INS.INSULATARD H10ML|10|73
INS.MIXTARD 30HM10ML|10|72.33
INSPRA 25MG 28TAB|28|196.78
INSPRA 50MG 28TAB|28|188.93
INSULATARD HM P3MLX5|15|136.87
